country_code,shop_id,new_potential
CO,5764607748134931801,T3
CO,5764607715264171561,T1
CO,5764607933774823544,T2
CO,5764607740476133306,T3
CO,5764607738626443718,T3
CO,5764607871791399312,T1
CO,5764607540571409014,T3
CO,5764607565154225699,T3
CO,5764607846986285198,T3
CO,5764607958206644400,T3
CO,5764607644724364317,T2
CO,5764607622356143435,T3
CO,5764607777339868188,T3
CO,5764607751926582787,T3
CO,5764607663372240938,T2
CO,5764607614005284373,T2
CO,5764607600763866522,T3
CO,5764607642065177020,T1
CO,5764607750659903339,T3
CO,5764607778984038023,T3
CO,5764607698671505176,T3
CO,5764607639154329873,T3
CO,5764607570082532733,T3
CO,5764607610133942132,T3
CO,5764607637048790535,T3
CO,5764607637736656293,T3
CO,5764607587597944672,T3
CO,5764608001928069663,T3
CO,5764607677733538222,T2
CO,5764607544329506754,T3
CO,5764607565124865542,T3
CO,5764607590500404436,T3
CO,5764607638684569514,T3
CO,5764607688487733682,T3
CO,5764607697211887561,T3
CO,5764608018055168342,T3
CO,5764607554181926095,T3
CO,5764607785896250105,T3
CO,5764607737858884635,T2
CO,5764607831786127723,T3
CO,5764607644695005675,T3
CO,5764607585819561482,T2
CO,5764607982101594403,T3
CO,5764607631973682041,T3
CO,5764607536008006649,T3
CO,5764607705424331801,T3
CO,5764607774798122560,T3
CO,5764607598331170291,T2
CO,5764607639636676141,T2
CO,5764607593092484041,T3
CO,5764607728698526690,T3
CO,5764607790048612105,T2
CO,5764607750420825122,T2
CO,5764607656887848535,T1
CO,5764607595529374729,T3
CO,5764607787792076712,T3
CO,5764607781873913647,T3
CO,5764607673425986610,T3
CO,5764607613485190535,T3
CO,5764608012678070676,T3
CO,5764607712705646520,T2
CO,5764607668468321189,T3
CO,5764608062598676785,T3
CO,5764607738307676965,T3
CO,5764607623098533959,T3
CO,5764607940708008177,T2
CO,5764607618166034196,T3
CO,5764607639372434375,T3
CO,5764607849251209995,T2
CO,5764608030122180785,T2
CO,5764607660754996639,T3
CO,5764607691071426069,T3
CO,5764607634595122664,T2
CO,5764607614760258919,T3
CO,5764607946156409438,T3
CO,5764607776194825527,T3
CO,5764607791776664717,T2
CO,5764607563862379933,T3
CO,5764607737418485692,T3
CO,5764607644514651735,T3
CO,5764607978943283832,T2
CO,5764607557424123115,T3
CO,5764607902686642799,T2
CO,5764607775687314966,T2
CO,5764607561073168381,T2
CO,5764607795517984681,T3
CO,5764607762961796335,T3
CO,5764607594375939133,T3
CO,5764607797225063455,T3
CO,5764607603049759779,T2
CO,5764607619772452628,T3
CO,5764607637128481929,T3
CO,5764607589166615992,T3
CO,5764607559605161167,T3
CO,5764607753704966582,T3
CO,5764607699913019316,T3
CO,5764607525694213780,T3
CO,5764607638076395000,T3
CO,5764607702140194766,T3
CO,5764607794159030255,T3
CO,5764607729189260625,T3
CO,5764607787959848425,T3
CO,5764607771774029224,T3
CO,5764607646355950003,T2
CO,5764607901529015047,T2
CO,5764607648507629509,T1
CO,5764607741885418411,T3
CO,5764607671861511197,T3
CO,5764607922643140947,T2
CO,5764607542035220578,T3
CO,5764607619957000972,T3
CO,5764607604958170375,T3
CO,5764607645290598334,T3
CO,5764608051521519721,T3
CO,5764607896030281753,T3
CO,5764607529011907980,T3
CO,5764607636973292965,T1
CO,5764607585538543544,T3
CO,5764607946189963608,T3
CO,5764607728283291070,T1
CO,5764607771631423257,T3
CO,5764607598398278930,T2
CO,5764607606027717962,T3
CO,5764607613661348925,T3
CO,5764607551505960523,T3
CO,5764608068281958505,T3
CO,5764607611312541611,T3
CO,5764607746692091435,T3
CO,5764607654648089966,T3
CO,5764607706657459734,T3
CO,5764607584448024501,T3
CO,5764607614374383601,T3
CO,5764607622276452282,T2
CO,5764607749737156585,T3
CO,5764607644019723199,T2
CO,5764607795148885596,T3
CO,5764607554832042964,T3
CO,5764607754191506934,T3
CO,5764607806725161343,T2
CO,5764607739834404359,T2
CO,5764607589967726894,T1
CO,5764607639485681578,T3
CO,5764607604320636839,T3
CO,5764607699606834151,T3
CO,5764607736864837609,T3
CO,5764607577380620975,T3
CO,5764607769928533677,T3
CO,5764607674105465630,T1
CO,5764607599941783120,T3
CO,5764607627305422841,T2
CO,5764607762219403085,T2
CO,5764607527648756771,T2
CO,5764607544413392594,T2
CO,5764607725255001140,T3
CO,5764607712630148243,T2
CO,5764607666002071546,T1
CO,5764607759874787423,T2
CO,5764607570996891216,T3
CO,5764607777432144710,T3
CO,5764607744301338530,T3
CO,5764607835472921198,T3
CO,5764607809354989680,T3
CO,5764607741885416473,T3
CO,5764607722214132487,T3
CO,5764607666106928572,T3
CO,5764607584838094199,T3
CO,5764607715046067138,T3
CO,5764607794356161913,T3
CO,5764607945934110934,T3
CO,5764607595260940239,T3
CO,5764607697534848560,T2
CO,5764607567675001828,T3
CO,5764607784474380717,T3
CO,5764607868557591146,T3
CO,5764607556820141115,T2
CO,5764607526554045938,T3
CO,5764607569478553091,T3
CO,5764607721706622163,T2
CO,5764607581029665683,T3
CO,5764607743164681625,T3
CO,5764607658112585493,T3
CO,5764607534208650404,T3
CO,5764607895162061401,T1
CO,5764607638365801991,T2
CO,5764608072472068129,T3
CO,5764607566030834886,T3
CO,5764607599530740709,T3
CO,5764607796189071429,T1
CO,5764607726353911172,T3
CO,5764607613225141283,T3
CO,5764607643457687039,T3
CO,5764607705097178601,T2
CO,5764607538914659926,T3
CO,5764607651254898028,T3
CO,5764607559248645943,T3
CO,5764607566743865760,T3
CO,5764607777557974631,T3
CO,5764607724034461214,T3
CO,5764607783140593128,T3
CO,5764607964196110472,T2
CO,5764607538960797303,T3
CO,5764607781748084107,T3
CO,5764607744469110544,T3
CO,5764607772193460158,T3
CO,5764607772390590610,T2
CO,5764607632141454820,T2
CO,5764607717784947982,T3
CO,5764607673853807390,T3
CO,5764607716698622073,T3
CO,5764607718506368383,T3
CO,5764607577678414889,T2
CO,5764607613216755206,T1
CO,5764607527518735629,T3
CO,5764607615167106021,T1
CO,5764607843836362891,T3
CO,5764607606497480262,T2
CO,5764607530819653589,T2
CO,5764607696284945314,T3
CO,5764607727343767520,T3
CO,5764607566915833253,T3
CO,5764607537857692707,T3
CO,5764607583588192182,T3
CO,5764607679843274696,T3
CO,5764607774127034177,T3
CO,5764607604496796091,T3
CO,5764607844641669272,T3
CO,5764607738018269340,T3
CO,5764607889336172643,T3
CO,5764607548418950185,T3
CO,5764607723359177138,T2
CO,5764607718208571451,T2
CO,5764607699451644928,T3
CO,5764607771383959029,T3
CO,5764607747312847682,T3
CO,5764607589959339806,T3
CO,5764607529934653508,T3
CO,5764607986820186525,T3
CO,5764607904251118018,T3
CO,5764607650038549997,T3
CO,5764608024350818454,T3
CO,5764607653410770506,T3
CO,5764607780284269596,T3
CO,5764607737951161847,T3
CO,5764607883854217393,T3
CO,5764607595562929553,T2
CO,5764608005027659915,T2
CO,5764607646121068274,T3
CO,5764607577938464548,T3
CO,5764608016008348203,T1
CO,5764607711317330523,T3
CO,5764607564709629360,T3
CO,5764607961109102592,T3
CO,5764607592450756171,T3
CO,5764608060212117596,T3
CO,5764607610045861458,T3
CO,5764607562436317082,T3
CO,5764607629452904510,T3
MX,5764607583172955998,T1
MX,5764607733027049375,T1
MX,5764607676630437028,T2
MX,5764607998820090704,T1
MX,5764607796247792430,T3
MX,5764607600096972736,T1
MX,5764607674277432189,T1
MX,5764607703306210574,T3
MX,5764607631768160862,T1
MX,5764607866544325221,T2
MX,5764607840132792451,T1
MX,5764607618564492396,T3
MX,5764607897091440758,T2
MX,5764607609123114574,T3
MX,5764607554890763877,T3
MX,5764607683303572557,T3
MX,5764607753818213282,T2
MX,5764608053991965275,T1
MX,5764608066780397710,T1
MX,5764607580765425182,T2
MX,5764607706342886492,T1
MX,5764607561031224827,T3
MX,5764607631449395131,T3
MX,5764607767500032506,T3
MX,5764607673698619389,T3
MX,5764607565804340819,T3
MX,5764607545134813101,T1
MX,5764607625669643801,T3
MX,5764607745773535303,T1
MX,5764607663888142317,T3
MX,5764607783316753834,T1
MX,5764607926413820026,T1
MX,5764607708297432464,T3
MX,5764607794763009974,T1
MX,5764607568710995220,T3
MX,5764607734474083321,T3
MX,5764607680224955885,T1
MX,5764607821812072839,T2
MX,5764607638588099902,T1
MX,5764607797518667473,T2
MX,5764608043543953450,T3
MX,5764607787674634403,T3
MX,5764607655080103244,T3
MX,5764607940045308430,T3
MX,5764608021100232767,T3
MX,5764607704979737939,T3
MX,5764607649937887162,T3
MX,5764607778115816286,T2
MX,5764607601145546699,T1
MX,5764608012447384477,T1
MX,5764607813566070937,T2
MX,5764607762546560009,T1
MX,5764607593113455599,T2
MX,5764607712659508764,T2
MX,5764607763121179984,T3
MX,5764607755361718195,T3
MX,5764607589363748328,T1
MX,5764607719844351368,T1
MX,5764608061445242983,T3
MX,5764607817542271039,T1
MX,5764607580341800907,T3
MX,5764607711514464246,T3
MX,5764607786709945874,T3
MX,5764607689544699111,T1
MX,5764607774181560172,T3
MX,5764607842922004985,T2
MX,5764607734167899631,T3
MX,5764607742564895862,T3
MX,5764607755139419938,T2
MX,5764607531608182013,T3
MX,5764607836945121432,T1
MX,5764607886647623809,T1
MX,5764607564470553825,T3
MX,5764607757731499511,T3
MX,5764607627070540654,T3
MX,5764607600126330601,T2
MX,5764607670615805020,T3
MX,5764607865458000639,T1
MX,5764607560943144319,T2
MX,5764607699933987738,T3
MX,5764607604966559712,T1
MX,5764607696427552163,T1
MX,5764607676756266354,T1
MX,5764607767613280170,T3
MX,5764607728388149042,T3
MX,5764607547739474424,T2
MX,5764607831807099422,T3
MX,5764607694225542035,T2
MX,5764607658653649775,T1
MX,5764607710327475605,T1
MX,5764607828850114652,T1
MX,5764607648486657481,T3
MX,5764607635991826254,T3
MX,5764607651657548517,T1
MX,5764607712437211072,T3
MX,5764607771941801183,T1
MX,5764608021117009979,T1
MX,5764607663640674371,T1
MX,5764607523857107632,T3
MX,5764607750991253341,T1
MX,5764608057053806664,T1
MX,5764607849347679047,T3
MX,5764608069485724231,T1
MX,5764607557147299768,T3
MX,5764607748223012313,T3
MX,5764607760562654656,T3
MX,5764607554899151061,T3
MX,5764607662940229540,T3
MX,5764607567024885312,T2
MX,5764607642581076925,T3
MX,5764607917849051727,T1
MX,5764607595802004624,T3
MX,5764607580719287711,T3
MX,5764607935108612202,T3
MX,5764607995699528216,T1
MX,5764607587681832368,T1
MX,5764607548372815805,T3
MX,5764607794280662765,T1
MX,5764608014859108454,T3
MX,5764607639422766124,T3
MX,5764607691511827092,T3
MX,5764607604979141652,T1
MX,5764607591431540086,T1
MX,5764607560586628647,T3
MX,5764608018235523192,T3
MX,5764607732934774747,T2
MX,5764607598486360003,T3
MX,5764607762433314118,T1
MX,5764607786848357579,T1
MX,5764608008416658003,T1
MX,5764607761246326160,T2
MX,5764607709622832128,T1
MX,5764607795136302887,T3
MX,5764607718854495567,T2
MX,5764607590940806687,T3
MX,5764607775330798102,T1
MX,5764607969279606920,T3
MX,5764607792133180902,T3
MX,5764607955262242922,T1
MX,5764607796604308668,T2
MX,5764607590596873640,T3
MX,5764607568920710760,T1
MX,5764607779562849134,T3
MX,5764607615607507901,T3
MX,5764607544648272656,T2
MX,5764607932973711991,T1
MX,5764607997939286128,T1
MX,5764607750005590943,T3
MX,5764607554702019151,T1
MX,5764607678622732284,T2
MX,5764607894822322301,T3
MX,5764607669760164604,T2
MX,5764607547588480622,T1
MX,5764607704191207513,T3
MX,5764607587623109019,T2
MX,5764607948534579320,T3
MX,5764607775557291589,T3
MX,5764607565519129063,T2
MX,5764607545080287163,T2
MX,5764607962396754517,T1
MX,5764607833451266647,T3
MX,5764607718158241682,T2
MX,5764607687422381979,T3
MX,5764607582556392675,T3
MX,5764608065631158385,T1
MX,5764607582103408207,T3
MX,5764607582812244470,T1
MX,5764607629763282777,T3
MX,5764607532191189742,T1
MX,5764607879240482919,T3
MX,5764607660687888210,T2
MX,5764607560754400191,T3
MX,5764607996446114193,T3
MX,5764607750387273177,T1
MX,5764607570132864266,T1
MX,5764607598972899252,T3
MX,5764607694401702929,T1
MX,5764607568224455644,T3
MX,5764607759543438585,T1
MX,5764607760273248195,T1
MX,5764607549706603790,T2
MX,5764607604098338793,T3
MX,5764607593478360990,T1
MX,5764607689204960566,T2
MX,5764607669642726018,T2
MX,5764607679805525200,T1
MX,5764607844247404804,T1
MX,5764607831723213350,T3
MX,5764607662147505151,T3
MX,5764607791894105405,T2
MX,5764607886626652301,T1
MX,5764607770440241133,T3
MX,5764608010538976162,T3
MX,5764607837960142999,T3
MX,5764607675934179744,T1
MX,5764607772973600237,T3
MX,5764608025500057696,T1
MX,5764607782381423781,T3
MX,5764607793651517382,T3
MX,5764607771560116284,T1
MX,5764607622469390276,T1
MX,5764607826002183085,T3
MX,5764607610180077825,T3
MX,5764607604274499350,T3
MX,5764607754506078980,T3
MX,5764607726756563426,T3
MX,5764608046945534138,T1
MX,5764607814933414481,T2
MX,5764607724302893398,T1
MX,5764607892754530850,T3
MX,5764607694405897592,T2
MX,5764607596431149283,T1
MX,5764607682141752835,T1
MX,5764607566865501339,T1
MX,5764607666350198097,T3
MX,5764607612549860899,T3
MX,5764607666752850904,T3
MX,5764607821564608868,T1
MX,5764607918369145456,T1
MX,5764607965945135879,T1
MX,5764607776970772420,T3
MX,5764607688634535445,T3
MX,5764607751146442122,T1
MX,5764607657726709433,T1
MX,5764607583034542613,T3
MX,5764607679084104368,T3
MX,5764607661828738541,T3
MX,5764607700240171855,T3
MX,5764607978783899758,T1
MX,5764607698856051771,T3
MX,5764607535756345726,T1
MX,5764607694166822837,T3
MX,5764607582212460130,T1
MX,5764607580278882367,T1
MX,5764607631734607226,T1
MX,5764607613778791353,T1
MX,5764607732175601731,T1
MX,5764607692979834050,T3
MX,5764607765671316028,T3
MX,5764607647396137458,T1
MX,5764607656543915533,T2
MX,5764607650277625323,T2
MX,5764607665788161988,T1
MX,5764607932147433565,T2
MX,5764607862073196607,T3
MX,5764607974400852074,T3
MX,5764607729105373100,T3
MX,5764607530635103724,T2
MX,5764608060056928355,T3
MX,5764608046001816126,T3
MX,5764607856956146282,T1
MX,5764607567951826352,T2
MX,5764607678576594105,T1
MX,5764607581814001651,T1
MX,5764607796415564790,T1
MX,5764607956801552526,T3
MX,5764607646980902334,T2
MX,5764607789750815033,T1
MX,5764607717218717163,T3
MX,5764607700638633925,T3
MX,5764607746184579318,T1
MX,5764607861385330846,T3
MX,5764607721832451335,T1
MX,5764607744796265642,T3
MX,5764607724017683923,T1
MX,5764607703981493785,T3
MX,5764607769404247996,T3
MX,5764607563388423697,T2
MX,5764607706703596526,T1
MX,5764607569591799647,T3
MX,5764607837502963874,T1
MX,5764607764446580732,T1
MX,5764607554295172681,T1
MX,5764607704220568171,T3
MX,5764607620292545625,T3
MX,5764608058878329004,T1
MX,5764607561102528311,T1
MX,5764607758041877956,T3
MX,5764607642081954503,T3
MX,5764607542605647120,T1
MX,5764607654463540722,T3
MX,5764607589208558751,T3
MX,5764607707215302185,T3
MX,5764607709266316450,T1
MX,5764607633206807957,T1
MX,5764607858512232548,T3
MX,5764608009268101272,T1
MX,5764607584129256955,T3
MX,5764607623232753032,T3
MX,5764607726953696385,T2
MX,5764607652508995047,T3
MX,5764607997398220937,T1
MX,5764607639556984268,T2
MX,5764607788857429526,T3
MX,5764607777142738586,T3
MX,5764607579876232822,T3
MX,5764607725397610055,T3
MX,5764607616966462627,T1
MX,5764607644120386656,T1
MX,5764607797392838481,T1
MX,5764607776530369722,T1
MX,5764607690438086136,T3
MX,5764607571210799283,T3
MX,5764607916309741612,T1
MX,5764607550243473685,T2
MX,5764607704635805047,T1
MX,5764607686738709381,T3
MX,5764607754925510451,T1
MX,5764607617180372290,T3
MX,5764607717730422199,T3
MX,5764607744041289259,T1
MX,5764607768632496121,T1
MX,5764607652580298309,T3
MX,5764607527350963825,T3
MX,5764607593683881461,T3
MX,5764607892897137235,T3
MX,5764607784054951875,T2
MX,5764607600969387461,T2
MX,5764607754971647440,T1
MX,5764607618686127565,T1
MX,5764607526470156359,T3
MX,5764607991224206118,T3
MX,5764607778132593876,T1
MX,5764607720066649635,T2
MX,5764607730246225749,T3
MX,5764607744628493739,T3
MX,5764607607327952211,T1
MX,5764607693848055382,T3
MX,5764607676475248121,T1
MX,5764607632527331251,T1
MX,5764607653234609497,T3
MX,5764607707584400135,T3
MX,5764607594971532729,T3
MX,5764607589745429036,T3
MX,5764607672230612370,T2
MX,5764607597559418336,T3
MX,5764607694196181956,T2
MX,5764607705365614578,T1
MX,5764607750903172663,T3
MX,5764607741944139123,T2
MX,5764607656044793308,T2
MX,5764607587946073396,T1
MX,5764607664219491690,T3
MX,5764607997104620448,T2
MX,5764607540172950749,T3
MX,5764607650432813119,T1
MX,5764607792829434941,T2
MX,5764607697031530767,T1
MX,5764607528693140641,T3
MX,5764607788161174477,T1
MX,5764607765688093642,T1
MX,5764607728165850309,T3
MX,5764607704925212172,T2
MX,5764607985247322300,T1
MX,5764607739901513252,T3
MX,5764607614823173744,T3
MX,5764607724793627585,T3
MX,5764607983615738430,T1
MX,5764607538767855958,T1
MX,5764607769622351789,T3
MX,5764607754870984322,T1
MX,5764607724835573309,T3
MX,5764607665804938771,T2
MX,5764607640018354358,T3
MX,5764607797501889737,T3
MX,5764607736835477414,T3
MX,5764607606946270723,T3
MX,5764607758662631766,T3
MX,5764607955128025117,T3
MX,5764607778593967740,T1
MX,5764607627196370919,T1
MX,5764607626621748016,T2
MX,5764607684620586035,T2
MX,5764607603137842541,T3
MX,5764607774710042105,T1
MX,5764607572733332434,T3
MX,5764607760520712114,T1
MX,5764607571877694934,T3
MX,5764607856406692638,T3
MX,5764607687674040093,T1
MX,5764607689318206971,T3
MX,5764607834629865891,T1
MX,5764607731290603571,T1
MX,5764607526189141310,T1
MX,5764607660641748730,T1
MX,5764607539493472158,T2
MX,5764607980566478944,T3
MX,5764608037680317011,T1
MX,5764607623442467817,T1
MX,5764607707181747141,T3
MX,5764607767932046532,T1
MX,5764607602219290549,T3
MX,5764608058999963796,T3
MX,5764607832377525063,T1
MX,5764607614567321081,T3
MX,5764608039232209021,T1
MX,5764607645164768871,T1
MX,5764608051588628613,T3
MX,5764607959188111463,T2
MX,5764607906193080466,T1
MX,5764607934697570385,T1
MX,5764607722327378543,T1
MX,5764607568962651080,T2
MX,5764607883636113568,T2
MX,5764607896885919808,T3
MX,5764607763377032567,T3
MX,5764607658523625049,T3
MX,5764607611757136050,T1
MX,5764607762513006165,T3
MX,5764607685958565961,T3
MX,5764607754472525393,T1
MX,5764607662776651766,T1
MX,5764607725066258357,T3
MX,5764607945208496282,T1
MX,5764607985427677443,T2
MX,5764607586993966294,T2
MX,5764607691604103112,T1
MX,5764608055858430073,T3
MX,5764607553414368695,T1
MX,5764607552009275281,T3
MX,5764607695244757458,T3
MX,5764607540844039553,T1
MX,5764607552323849579,T1
MX,5764607611681639655,T1
MX,5764607649770113653,T3
MX,5764607573270203806,T3
MX,5764607574180367914,T3
MX,5764607580148862474,T1
MX,5764607597320342869,T1
MX,5764608028868084242,T3
MX,5764607713531923709,T3
MX,5764607749649075701,T3
MX,5764607540479135081,T1
MX,5764607643130531751,T3
MX,5764607617406865210,T3
MX,5764607959494295552,T3
MX,5764607666752851544,T1
MX,5764607974300188725,T1
MX,5764608009402319368,T1
MX,5764607748223012175,T1
MX,5764607612612774835,T3
MX,5764607732083329667,T1
MX,5764607701339080974,T3
MX,5764607735937892405,T1
MX,5764607564571217856,T3
MX,5764607985427677379,T3
MX,5764607675388923896,T1
MX,5764607766543732648,T3
MX,5764607588516498798,T3
MX,5764607728358788578,T1
MX,5764607730875370984,T3
MX,5764607710704963506,T3
MX,5764607747069577726,T3
MX,5764607686877121888,T3
MX,5764607580664761621,T2
MX,5764607741960916909,T3
MX,5764607621433396745,T3
MX,5764607582417977974,T3
MX,5764607537262103927,T2
MX,5764607665259679110,T3
MX,5764607637803765698,T3
MX,5764607780263299577,T3
MX,5764607733706526140,T3
MX,5764607751414874454,T2
MX,5764607886135918720,T1
MX,5764607731089280964,T3
MX,5764607551728257481,T2
MX,5764607532988107505,T1
MX,5764607670951348109,T3
MX,5764607941177769986,T3
MX,5764607575925197728,T2
MX,5764607684121463580,T1
MX,5764607756766807102,T3
MX,5764607601397205596,T1
MX,5764608035084042381,T1
MX,5764608024787026060,T3
