country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
PE,5764607857312665111,Lima,2024-09-20,14,14,24.8296296296296,0.9501851851851849,14,0.03225806451612903,null,0.0,7.9781481481481,15.0677777777778,0.9130434782608695,0.005477451159393828
MX,5764608031195925747,Cancun,2024-09-03,14,11,130,0.7947829861111111,11,0.0,null,0.0,39,25.8,1.0,4.2444821731748726E-4
MX,5764607810743307002,Mazatlan,2024-08-23,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607977596911761,Guadalajara,2024-09-14,14,13,196.0916666666667,0.8404861111111112,13,0.0,null,0.2765957446808511,55.3383333333333,56.9066666666667,1.0,0.0028735632183908046
CO,5764607802220479582,Bogot¨¢_ D.C.,2024-10-03,4,4,16228.4193548387097,0.8549742948450743,4,0.0,null,0.6071428571428571,4126.8387096774194,8236.741935483871,0.9803921568627451,0.01519213583556747
MX,5764608044412177762,Toluca,2024-09-26,11,64,169.7308118811881,0.8071450880181715,52,0.0,null,0.3183856502242152,50.7892079207921,41.5019801980198,1.0,0.03103658875131864
MX,5764607807320755531,Monterrey,2024-09-02,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608060883209284,Guadalajara,2024-09-02,14,7,0,0.3031190476190476,2,0.0,null,0.0,0,0,1.0,0.0
MX,5764607925197475444,Queretaro,2024-09-24,13,24,121.1865714285714,0.7685219527658902,20,0.05405405405405406,null,0.19047619047619047,30.5274285714286,88.405,1.0,0.012333333333333333
CO,5764607957938209714,Bogot¨¢_ D.C.,2024-10-01,6,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
CO,5764607804925808347,Bogot¨¢_ D.C.,2024-10-02,5,5,22082.0172413793103,0.9959470899470898,5,0.0,null,0.275,6003.9310344827586,13378.8103448275862,1.0,0.01025132275132275
MX,5764607861158841724,Matamoros,2024-09-04,14,17,145.941935483871,0.5755445075757577,13,0.10144927536231885,null,0.0,44.385,49.366935483871,0.6918429003021148,0.012003000750187547
MX,5764607892498680844,Mazatlan,2024-09-11,14,51,169.7007255520505,0.5137644488689785,23,0.0,null,0.3813559322033898,45.6511041009464,19.9109463722397,1.0,0.008505494031042895
MX,5764607913948351440,Oaxaca,2024-09-06,14,0,0,0.0,0,0.0,null,0.0,0,0,0.7777777777777778,0.0
